ID,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y
1,1.9415429664674584,1.9415206105064984,1.9414790925209369,1.9510772109947707,1.9413385723041885,1.941239571459878,1.941121411364708,1.9506407304643971,1.9504834770730315,1.9406519881813609,1.9404572046354318,1.9498962211501387,1.9400101850673788,1.9494084905390348,1.9491357641703884,1.9488438006186464,1.9485326027653729,1.9482021736819648,1.9478525166296232,1.9474836350593223,1.9374564458166668,1.9466882131173944,1.94626168059626,1.9458159392580765,1.9453509935021287,1.954494901619807,1.9443635072817496,1.9438409765634068,1.9432992609193849,1.9427383656962016,1.9421582964296629,1.9511707373539515,1.9505492759789524,1.9499085634700684,1.9396463962683559,1.9581682746261824,1.9478709833254697,1.947153331415844,1.9464164618889344,1.9552449159189105,1.944885099263284,1.9440906212784719,1.9528497487903165,1.9424441111706845,1.9415920952980992,1.9502811182554616,1.939830583960725,1.9484724413782948,1.9475392524749624,1.9465868421454613,1.9456152197896968,1.9446243949971909,1.9436143775469816,1.942585177407536,1.9415368047366424,1.94998137414544,1.948889360747193,1.9477781125977545,1.9371517985151103,1.9454979561053136,1.944329070266536,1.9526197312442304,1.9419337410859088,1.9501741863673576,1.948922536699411,1.9476516519528395,1.9463615446707607,1.9450522275860158,1.9437237136210328,1.951805025673572,1.9410091476872784,1.9490387687359547,1.9476267790555053,1.9461955670850357,1.9447856956410885,1.9527458828432973,1.9418283538567005,1.9590254365506643,1.9387943520138464,1.9466507333075231,1.9450349394060968,1.9433988674998568,1.9418325838594512,1.9495763013289693,1.9478272345872545,1.9461504654017296,1.9537580984896123,1.9520347240589857,1.9410049786725885,1.948530195012914,1.9467490749857548,1.963472062677172,1.9431292118176968,1.950534744900544,1.9579034242568167,1.9560085393995703,1.954147781978606,1.9522687945059969,1.9595167304223584,1.9575365116312544,1.9463560479903992,1.9351752402261613,1.9423181358173764,1.958574852752788,1.9564884833468328,1.9635154341155328,1.952257836062735,1.95922628031292,1.957052687622172,1.954859779611492,1.952647577923996,1.959487807204353,1.9572266153733442,1.9549461065058047,1.95264630310944,1.9593565206040549,1.9479889037129536,1.9546389062428176,1.9612476992079124,1.9588295828866729,1.9474178578655632,1.9628983820400032,1.9604109815144688,1.9579042325239977,1.9553781598091893,1.9528327883013608,1.950268143122304,1.9565777849702568,1.9451537013175555,1.9514753494016082,1.9488228722309704,1.9549973026061085,1.952218789478304,1.9582408280812973,1.955562481455268,1.9528658915800032,1.9500732502265703,1.9472613624374355,1.9531889508114824,1.9590716700906188,1.947443429101252,1.9532617417916425,1.9503278464018623,1.9560683391264035,1.944402337923253,1.9500777957423192,1.9470536395008056,1.9612903578848253,1.9495741414085668,1.9550914667912247,1.9519630619563888,1.9574004818669195,1.9456484880908005,1.9595765873857125,1.9478000861885447,1.9530902423434169,1.9498181394519305,1.95502690964102,1.9517018948118567,1.956828737548897,1.9535447042213765,1.958685054461632,1.9468268580293409,1.9518050078151887,1.9567340724884643,1.953230872366516,1.9497083946444087,1.9545193207574816,1.9509431093666123,1.9473476429548813,1.9520395081064168,1.9566811306820882,1.9447214799536257,1.9575530927311475,1.953814564143951,1.9500567521957948,1.946279693974764,1.9506795593612551,1.9551351949406888,1.9513764586546416,1.9554225283688536,1.9433695266346127,1.9475597708745624,1.9597962030716205,1.9557836281140681,1.9598168402392155,1.9557489592339607,1.9596933057175128,1.9555699611928217,1.9514273159821072,1.9553623499628343,1.959245903870356,1.9548943698278167,1.9584514080598217,1.9542802086161453,1.9579858822493383,1.9536402518887368,1.9492753398875653,1.95273349250851,1.95613693898495,1.9438720608927729,1.9549901561298841,1.9504755261954416,1.9536944014161688,1.9413885598561105,1.9522491124437669,1.9476211655682,1.950653735574452,1.9459689460420557,1.9489077259777725,1.9517901562156001,1.947010547676564,1.9497984874721541,1.9525296178472,1.9476547130004929,1.9502906653771688,1.9453583198971467,1.947898692564204,1.9429088042734035,1.9602601218754407,1.9404461392668395,1.95035255386314,1.9450862719115638,1.9545510400239607,1.9419926522951847,1.9514634194742004,1.9463492471861936,1.955812533520096,1.943196948762521,1.9523757985904384,1.9469795968696961,1.94878188994988,1.9433271069720168,1.9522076118745333,1.9466738336688605,1.9553937899502487,1.949780669095616,1.951243736461889,1.95264636366226,1.953988396998845,1.948236339593364,1.9494775631015344,1.9436662018669368,1.9517769211541465,1.9460490865379847,1.9472327513414744,1.9481910112120824,1.9490876247276272,1.9430565227720311,1.943850788663502,1.9445830438231,1.9520547305566631,1.9390809511735696,1.9531646841972792,1.9536257708859983,1.954024080150385,1.947666463396712,1.9479607223254776,1.9481918627521315,1.9483597509302464,1.9484642541721664,1.9485052408516168,1.9421051589833336,1.9487659253497889,1.9421007775943744,1.9484058343171224,1.948129619079728,1.9191002435003992,1.9257491928209804,1.9193225199922253,1.9258887230954718,1.925863007167274,1.932368925663988,1.92562126206732,1.9254054956453688,1.9251266435775505,1.931468120582294,1.9243802196568929,1.93063988726374,1.9233830751455887,1.9227908262762323,1.9224755268658291,1.9285713760998808,1.920975765734156,1.9269906758029047,1.9261076114962965,1.9251629297937032,1.9241567760137088,1.9300318571379649,1.9219606386224648,1.927755572405764,1.9335314800198289,1.9322618975585717,1.9238844020691723,1.9295407324178544,1.9210008906343288,1.9123596316648028,1.9250062797097407,1.9305247851077183,1.928853776868393,1.927123065709824,1.9253328104528509,1.9307143106462008,1.9215743078622567,1.9268776193961616,1.9250166974837768,1.9374271377975485,1.92815590958419,1.9261350105989399,1.9312827023589445,1.9290204501874568,1.9267000824546567,1.9317515819207924,1.9293348464872373,1.9268604317882687,1.9318161690462008,1.9292460461047352,1.926618687605151,1.9239342678445848,1.9288903991982385,1.9338264208623392,1.9234049039599768,1.9281316698737023,1.925199724459994,1.929869851896208,1.9191675915635933,1.9314578684865225,1.9283390561093583,1.9251646780207912,1.9296846555585097,1.9341855878877232,1.9308816176118049,1.9353264039198248,1.9319305083321672,1.9363192808700207,1.932831902464375,1.937164797103432,1.925694194068104,1.9378635396024564,1.926267516254346,1.9384161039191024,1.9266954306509696,1.9308443982662755,1.9350887565542,1.9312992506945537,1.92734236530462,1.9313801476605463,1.9273347061238368,1.9313176598535928,1.927184139905208,1.9311124264560733,1.9350216537069118,1.930765094911046,1.9264568704849392,1.9302763208714444,1.9258814798700743,1.9378580309920392,1.9333930115930602,1.9288771086618528,1.9325693727969548,1.927968022383956,1.9316064871784198,1.9352258877966761,1.9305050460767164,1.9424073538049835,1.9292657487604967,1.9327781271381248,1.9362714297759327,1.9397456221964344,1.926376421884683,1.938209541412812,1.9416114074822204,1.936537614497719,1.9315077236688205,1.934914191996573,1.9296174437604081,1.9413036497599998,1.927682751841761,1.9308919072689648,1.9255241205921685,1.937253015267616,1.9318190426457351,1.9349379197465697,1.9294241989033407,1.941118352186356,1.9268982478911392,1.929913511240904,1.9329097271234497,1.935886865967337,1.9301505266477488,1.933076244543972,1.935982883758076,1.938870415602704,1.9242456691324257,1.9358286377765068,1.938723914450598,1.9328134631739071,1.926780739112856,1.9383250828036809,1.9321540940223216,1.9259410569202384,1.9287539761791108,1.931399282754089,1.9340255271978848,1.936632683590524,1.9392207262004264,1.9506969213630256,1.9354203801621608,1.937939320900244,1.940439134959608,1.9429197976680967,1.9364163938303929,1.9478235712891487,1.9412593221269323,1.9346536698466592,1.9370162349922293,1.9483799601629124,1.9416839894497857,1.9349473227734184,1.9462750895481344,1.9394788521634745,1.932642476326518,1.9348500113790432,1.9370384502430864,1.93920777131964,1.9322435966105944,1.9434889746578805,1.936466538540627,1.938549351663792,1.9406130320874804,1.9426575594439988,1.9355656028098336,1.9467999646487888,1.9395934584623096,1.9323491652808016,1.9342781866522167,1.936188117478829,1.938078938910392,1.9307127721315227,1.9325564973251976,1.9343811489664489,1.899130504088869,None,1.9304594284875616,1.941488662663156,1.93391998793512,1.9356216456361384,1.937304199532956,1.9389676330194447,1.93128206463166,1.942237073280645,1.9438430477873003,1.9360768092836629,1.9282762972022265,1.9391777905262704,1.9313242201070924,1.9328195969474544,1.9342958976387057,1.9451499673560348,1.9371912124803248,1.938610198055105,1.9400100503298787,1.941390755488669,1.9427522999044744,1.9440946701394,1.9359740769596248,1.9372717292649624,1.9385855032086268,1.9493418911002969,1.931649387230324,1.9423382891113896,1.943506053029064,1.9446556861707325,1.9363912045835463,1.947026599933519,1.9386474911926044,1.939746939514998,1.9408272433182063,1.941888391940067,1.942930374907471,1.9439531819364668,1.935422700957204,1.9459412279898247,1.9373627883371272,1.947852451615488,1.9392263919514632,1.940129489237296,1.9505750807811808,1.9514441328121763,1.9331537883590044,1.9435503091359072,1.944357579596699,1.9451456600331487,1.9363287567427527,1.946664219910356,1.9378016071006647,1.948105928817384,1.9391979563691768,1.9494707298380327,1.950124272934804,1.9507585690922973,1.9417609341583943,1.951969395738488,1.9429274614971257,1.9434819641329988,1.934393437439044,1.9445334199742288,1.935401499619952,1.9455081089656128,1.9459666537494824,1.9464059926280983,1.9468261212653628,1.9568667733143528,1.947608731419476,1.938327783404296,1.9386693322596933,1.9486384723420591,1.9392950251374728,1.9395791629845176,1.9398441579682644,1.9497421965652253,1.9403167090732445,1.9501786100854683,1.9407126597969049,1.9505380338934253,1.9410319945077887,1.9508204537996607,1.950932783686666,1.9510258586547198,1.951101453437999,1.9511567069698883,1.9415308939421687,1.951205593815924
2,1.9489727229213718,1.9392055300031832,1.9391640615239096,1.9488476927419307,1.9390237088642868,1.94866816690368,1.948549554641988,1.977637886647596,1.9482546372867369,1.948078335103893,1.9478828061743525,1.9476680524279069,1.947434075984089,1.9471808791521528,1.946908464431048,1.9368837503368503,1.9365744623041443,1.9459759407671573,1.945626683271931,1.9355319321106867,1.9448705642683808,1.9541860287737598,1.9440376651051048,1.9435924331206482,1.9528436587568536,1.95235764844894,1.9324309525506849,1.931911628602255,1.9507840237721863,1.950220968218982,1.9399389699225449,1.949037119178812,1.9387227237571727,1.9477763254904639,1.9374299401382933,1.9464386369279119,1.9360606701027885,1.9450241063008111,1.9442880425456288,1.9435327894524081,1.9427583544751903,1.941964745257338,1.9411519696314528,1.9403200356193016,1.9394689514317387,1.9578882650255216,1.937709366318725,1.9368008827596688,1.9358732837578188,1.9445530788585903,1.9435824716385668,1.9425926820442048,1.9319719192510376,1.950162305863305,1.939508317649352,1.938441898137635,1.9565380929967369,1.9362516749112928,1.935127892813285,1.9531333782375275,1.9519599049167757,1.9412045823900959,1.9495551748784488,1.948323941894589,1.9375290018981288,1.936265546830939,1.9635787892144243,1.9527323663538485,1.9513986066831408,1.9405331699960158,1.9581790456688328,1.9472818241773628,1.9458711073231008,1.9444411855065908,1.9525107927109708,1.9510771061813268,1.9495417037441536,1.957442218920276,1.9464956502090245,1.9355454801664829,1.9622404489833976,1.9605899046117643,1.949591449661353,1.9574113516662104,1.9650574444208373,1.9445776528844827,1.952268955048056,1.9599245234625973,1.9488055821690349,1.947045036250004,1.9639697475688889,1.952809900372175,1.950983016623311,1.949136877459716,1.95658858962406,1.9546949772811801,1.9435362529350009,1.950957743822053,1.949007381326073,1.9470377829140868,1.9543111059682112,1.9615461082529648,1.9779854583315284,1.9482005999313337,1.9553486242524167,1.9532441718732585,1.9511204417626797,1.9489774548810403,1.9559983230975224,1.9446337955960882,1.9515955866575727,1.9493653153358887,1.9562571933193609,1.9448470765482653,1.9425591536755205,1.95847038771623,1.9561223003915869,1.9537549069295583,1.9513682306953608,1.9489622952445265,1.946537124322665,1.9531350336878648,1.9506600053554328,1.9481657247962616,1.9456522166278931,1.9521154292949408,1.9405676168823305,1.946968781856084,1.9444391631682207,1.9508402133174296,1.9392519544826,1.9455177577158749,1.9427527172613523,1.9488663557265449,1.9373140690719441,1.9523916576060605,1.9407378776248758,1.9467884894674088,1.9439580705006945,1.9499316857501416,1.9382397024476703,1.944148863480252,1.9500124961555367,1.947059829313832,1.9440879457776703,1.9498405544949124,1.9468167661641569,1.96120671208979,1.949414319145476,1.946319160544798,1.9518798139551223,1.95739331062372,1.9455655093956816,1.9510123365186125,1.9477929501178999,1.9445543397871248,1.949886345178076,1.9465948832355784,1.9518449325759468,1.9399543557087249,1.9452303537653963,1.9504594406636977,1.938541098947507,1.9520956596133976,1.9486262074012253,1.9451375230350767,1.9416296409468607,1.9465291287829933,1.9429675371583497,1.947782382948128,1.9525469197310807,1.9488965719446056,1.953575603023905,1.9415382081218664,1.9461471327985624,1.9507049398641727,1.9469266261706748,1.9513977315531144,1.9559243591841917,1.9439271263852864,1.948060926054868,1.9687634853904168,1.9484143846381918,1.952622384336148,1.9567777379527744,1.9527438108278128,1.948690610909792,1.9527207539446696,1.9566976075056688,1.9606209725728097,1.9565558738574167,1.9524725226255304,1.948136032431756,1.951778323391964,1.947621336589428,1.9514111239830083,1.9470800858977628,1.942729830918137,1.954183752199632,1.9497593674485267,1.9453157393596128,1.948710615886022,1.9442104872012511,1.9475125053065567,1.9429557438335447,1.946164464027856,1.9493171450138016,1.9446659291703885,1.9477245860771133,1.9507267290321069,1.9459805532840604,1.9488879587326824,1.9517383827143384,1.9468967565870032,1.9496517424937905,1.952349286715044,1.9474117349179163,1.942454962953168,1.9450178486127248,1.9400033472140263,1.9426102059427737,1.9451609376558785,1.9399086739466345,1.9420770940830192,1.944329043781153,1.939120895330132,1.948802725933365,1.9436639267657807,1.945701658907311,1.9476799293977527,1.9495985739809127,1.9441758718154991,1.9459951573794927,1.9477544018680968,1.9494534447903928,1.943892524710688,1.952670288968373,1.9470295772718849,1.941369649179516,1.94280706996627,1.951279047964316,1.938424207893607,1.953806151969449,1.9479451900531912,1.9422286003297242,1.943484844425268,1.9445156683360159,1.9454845069377105,1.9463912133057395,1.9472356415524241,1.9480176468298112,1.9418753350319804,1.9425538360043475,1.949987692020708,1.943722345854212,1.9442120740305384,1.9446385989977253,1.945001783045292,1.9453014895236256,1.9388518866856752,1.9390465383284263,1.9458183930160784,1.939427136397917,1.9396151173868057,1.9395560333387118,1.9459847507401096,1.9392447296282271,1.9360763383511308,1.9296571837388776,1.929714524671809,1.9363162799100744,1.9296368157888009,1.9295020276355537,1.9293034599073453,1.9357393060005883,1.9354357839895169,1.9350688198219144,1.9278740795361065,1.934145112049579,1.93358864461118,1.9329692873435549,1.9326281875602955,1.9318812070986653,1.9310717663150057,1.9371182887219376,1.936205886508572,1.9282701263393531,1.934194947012129,1.9330967043949945,1.9319368113635271,1.9377618244623345,1.9294326747241728,1.9351772955332731,1.9337932827958029,1.932348309255915,1.9308425297176781,1.9364481301087044,1.9492273393478643,1.933175258834489,1.938682261089968,1.936915763179976,1.9350892660504029,1.9404980365252325,1.938572287943537,1.929251398539585,1.9346888969194616,1.9324381949123512,1.9304196220768872,1.9357566419101169,1.9334935343653576,1.9311717744571548,1.936267468256897,1.9413440518784293,1.9313713479961632,1.9363706560180969,1.9413508528434,1.9387386913066245,1.936068862658321,1.9333415429272156,1.9383219077964151,1.9279806310677567,1.9327494366191924,1.937499166713971,1.9422297744741737,1.931489298820052,1.936144282165961,1.9407801565494576,1.9376152887114693,1.93439444043662,1.9311177972971392,1.9277855457781736,1.9322525584714667,1.9367005006120896,1.9332385586734109,1.9376303027132884,1.9340763805809664,1.938412065008702,1.934766615558761,1.9310667677425224,1.9433070118067888,1.9395338587505464,1.935706733328285,1.9318258316854613,1.9441393154621471,1.932214100618962,1.9362897381194064,1.940346265221847,1.94438364189,1.93209721046674,1.936062702843196,1.9400090870623945,1.9439363241751169,1.931406870143304,1.9352628798478284,1.9390997892890265,1.9346498262977323,1.9384322575587625,1.933895576261988,1.9293077251592328,1.933000813582125,1.9450225603780065,1.94032972035397,1.9272071433836282,1.9391872761177684,1.9343588524830413,1.9379060876204373,1.932993178161864,1.936486869482832,1.9399614484601881,1.9434168808012429,1.929850048276489,1.941753705727252,1.9366053556636933,1.9400471103288923,1.9349071031354184,1.9381108605351367,1.9412965374900664,1.9361297452819783,1.9479723095435857,1.9339234533243883,1.9370942030662728,1.9489076462314383,1.934702520375972,1.9378019233097568,1.9321786932934344,1.9439433228082497,1.9295235075601829,1.9412635483549263,1.944253554062348,1.9296818088732688,1.9326068162881267,1.944310534879632,1.938399580290297,1.9324433375248888,1.935278929507036,1.9381733840228537,1.932184400872493,1.9260729501383569,1.9376942266653587,1.931444331184744,1.9251521814966384,1.927963948569226,1.9395461724074463,1.9421834946868173,1.9268772092434348,1.9384264113555685,1.9409942624037184,1.9345450725636748,1.9370628740929376,1.9395615575936571,1.942041098404836,1.9264130862678543,1.9378871070303627,1.9402978087362044,1.9336113728201807,1.935972665130895,1.938314850172988,1.9406379048300388,1.933820013657186,1.9452265314676045,1.9383489029575969,1.9405846626535368,1.942801269562304,1.94499870180688,1.9379921408235559,1.9309459938952247,1.951475734625291,1.9351660998987084,1.9464725024671912,1.9393098088581031,1.941352963207484,1.9434329055403048,1.945492586570352,1.9474771328206533,1.9494424582578829,1.9420962170875231,1.9440138675365937,1.9459123313536224,1.9384720128168407,1.9403231476613685,1.9514924165896688,1.934621948897959,1.9457615788235707,1.9475360051148047,1.94929121001192,1.9416472378446776,1.9433556947589,1.945044971536978,1.9467150515064344,1.938953522444232,1.959417833321862,1.9421818793059409,1.9343315491740891,1.935890195346039,1.9374297350633112,1.9389501531312705,1.9404514345440045,1.9514064111404927,1.9433965283246464,1.9353532857152989,1.9367709250153533,1.9476702798014625,1.9395488443712228,1.9409090970100944,1.9422501936597558,1.9340448067650835,1.9448748662363082,1.9366536306306708,1.947492436274796,1.9391838602144555,1.9308440428670817,1.9415692769401456,1.933147726181196,1.9439441732092682,1.9355046095010024,1.936622022814617,1.937720322450712,1.9483975148842148,1.9398595375200007,1.9409004318400047,1.9419221702563199,1.9429247426847995,1.9342848316105068,1.9352442692460503,1.9361846068019464,1.9467431774601165,1.9380079447403884,1.929244703609279,1.9397547734435727,1.9405994751633184,1.9317661929847711,1.932568568810816,1.9526853896749488,1.9437866721759225,1.9348612235243845,1.935587259032292,1.9362941910753808,1.936982012676518,1.947338970632417,1.9383002975875279,1.938930747886461,1.9492397720302987,1.9401342330597957,1.9407072560562848,1.9412611250556508,1.9417958345914323,1.9423113793862608,1.9428077543519169,1.9432849545893824,1.9437429753888809,1.9441818122299328,1.9348784534774897,1.9450019169015096,1.945383176637932,1.9360165100466449,1.9460880920976835,1.936679682159462,1.9467161793317944,1.9470014044970398,1.9375310764767357,1.937776632829406,1.9380030641090216,1.9382103680807985,1.948139238893195,1.9385675861056064,1.948459795611096,1.9485912289462053,1.9487034304725641,1.9487963990827863,1.9488719074830416,1.939182462386708,1.9489606041978136,1.939231049214272
